0.00027083,0.00031257,0.0005506,0.00026658,0
0.001032,0.0011023,0.0013793,0.00028207,0
0.00030647,8.50E-05,0.00030268,0.00013494,0
0.00087495,0.0013833,0.0011357,0.00029069,0
0.00082002,0.0017718,0.0010005,0.00029886,0
0.00083192,0.0022681,0.00095219,0.0003197,0
0.00083313,0.0022312,0.00094267,0.0003282,0
0.00084113,0.0020388,0.0009654,0.00033526,0
0.00083943,0.0016935,0.0009465,0.00033017,0
0.0008309,0.0013244,0.00092795,0.00032483,0
0.00079846,0.001294,0.00091648,0.00033071,0
0.00076456,0.0013658,0.00088997,0.00035928,0
0.00070188,0.0016573,0.00097971,0.00037241,0
0.00064462,0.0019667,0.00111,0.00027169,0
0.00068616,0.0018975,0.00088027,0.00064423,0
0.00075564,0.00048888,0.00056834,0.00011923,0
0.00085658,0.0016614,0.00071674,0.00024816,0
0.00095614,0.0018403,0.0010418,0.0003988,0
0.00093614,0.0020228,0.0010471,0.0004287,0
0.00087649,0.0019531,0.00077602,0.0004139,0
0.0007969,0.0020413,0.001649,0.00044956,0
0.00071269,0.002099,0.0011112,0.00048465,0
0.00070346,0.0018609,0.0011093,0.00043406,0
0.00072061,0.001505,0.00097793,0.00034963,0
0.00074328,0.0013236,0.00085095,0.00031486,0
0.00077151,0.0011987,0.00075055,0.00030888,0
0.00077956,0.00080038,0.00054842,0.00017851,0
0.00078161,0.00067758,0.00034361,4.37E-05,0
0.00078614,0.00028355,0.00077652,0.00019314,0
0.00079008,0.00251,0.0013743,0.00055929,0
0.00079558,0.0023805,0.0014243,0.00056498,0
0.00080245,0.0020229,0.0013233,0.00049494,0
0.00080347,0.0018353,0.0012485,0.00045338,0
0.00080481,0.0016926,0.00117,0.00041412,0
0.0008189,0.0017413,0.0012226,0.00042866,0
0.00083361,0.0018166,0.0013018,0.00045565,0
0.00086015,0.0020463,0.0014436,0.00050884,0
0.00088389,0.002377,0.0015758,0.00055941,0
0.00086345,0.0017987,0.0014718,0.0005162,0
0.00079625,0.0017759,0.0012308,0.00043594,0
0.00079703,0.0014502,0.0010866,0.00035508,0
0.00096504,0.001567,0.0012903,0.00033371,0
0.00038085,0.00016031,0.0001099,0.00015233,0
0.00091683,0.0016116,0.0013032,0.00038652,0
0.00086656,0.0016659,0.0013093,0.00043735,0
0.00085853,0.0018395,0.0014085,0.00050651,0
0.00085764,0.0018673,0.0014106,0.00051513,0
0.00086762,0.0018659,0.0013909,0.00050524,0
0.00086236,0.0018225,0.0013548,0.00048604,0
0.00085436,0.0017622,0.0013017,0.0004613,0
0.00084863,0.0017446,0.0012268,0.00045301,0
0.0007957,0.0015831,0.0010918,0.0004129,0
0.00085801,0.0017914,0.0010558,0.00045937,0
0.0011496,0.0027706,0.0013544,0.00068435,0
0.00032687,5.25E-05,0.0002906,4.69E-05,0
0.0010392,0.0024316,0.0014206,0.00058774,0
0.00088432,0.0020459,0.0014533,0.00049064,0
0.00079249,0.001849,0.0015608,0.00043711,0
0.00081854,0.0018582,0.0014913,0.00043489,0
0.00086029,0.0019575,0.0013686,0.00044681,0
0.0010972,0.0021004,0.0012546,0.0004772,0
0.0013776,0.0022149,0.001138,0.00056379,0
0.00098329,0.0020656,0.00097219,0.00035105,0
0.00043332,0.0018994,0.0008343,0.00051224,0
0.0003992,0.0012917,0.00072903,0.00046164,0
0.00049909,0.00046665,0.00062275,0.00042491,0
0.00077325,0.0013624,0.00097389,0.0004264,0
0.0011081,0.0031142,0.0014474,0.00044375,0
0.00096082,0.0010968,0.0011075,0.00046006,0
0.00068132,0.0016302,0.00056371,0.00047705,0
0.00070328,0.001473,0.00060274,0.00047815,0
0.00080052,0.0016488,0.00080298,0.00047365,0
0.0008346,0.0017357,0.00091244,0.0004674,0
0.00086164,0.001863,0.001022,0.00045982,0
0.00089052,0.0019779,0.0011186,0.00045782,0
0.00091655,0.0020844,0.0012033,0.00045737,0
0.00093796,0.0021855,0.0012914,0.00045551,0
0.00095513,0.0022656,0.0013677,0.00045361,0
0.000966,0.0022644,0.0013967,0.00045072,0
0.00097246,0.0022251,0.0014038,0.00044608,0
0.00097472,0.0021596,0.0013917,0.00044772,0
0.0009731,0.002075,0.0013688,0.00044817,0
0.00097264,0.0020213,0.001368,0.00043309,0
0.00097128,0.0019733,0.0013676,0.0004168,0
0.00095775,0.0018836,0.0013641,0.00038233,0
0.00094132,0.0017939,0.0013542,0.00035028,0
0.00093603,0.0017201,0.0013085,0.00037451,0
0.00092514,0.0016139,0.0012443,0.00041084,0
0.00093813,0.0017194,0.001195,0.00047515,0
0.00094433,0.0019006,0.0011425,0.00053578,0
0.00085743,0.001361,0.0010497,0.00049064,0
0.00074681,0.00063186,0.00095699,0.00041365,0
0.00061165,0.00091158,0.00084793,0.00031528,0
0.0004836,0.0015494,0.00081027,0.00021758,0
0.0004813,0.0012299,0.00077392,0.00021634,0
0.00053075,0.00047589,0.00053698,0.00025269,0
0.00058936,0.0017263,0.0015707,0.00029397,0
0.00066337,0.0014289,0.00090009,0.00033534,0
0.00073113,0.0017575,0.0011866,0.00039107,0
0.00079478,0.0019352,0.0014098,0.00048786,0
0.00087386,0.0021963,0.0015928,0.00037035,0
0.00094749,0.0024047,0.0017236,0.00055117,0
0.00096863,0.0024091,0.0017463,0.00053479,0
0.00096873,0.0023518,0.001712,0.00051382,0
0.00095155,0.0020852,0.0016577,0.00050713,0
0.00092668,0.0017326,0.0015837,0.00050025,0
0.00092855,0.0019987,0.0015194,0.00048152,0
0.00093164,0.0024136,0.0014535,0.00046636,0
0.00094932,0.002095,0.0013934,0.00040582,0
0.00096155,0.0015769,0.0013313,0.00033149,0
0.00090587,0.0014335,0.001264,0.00040378,0
0.00083235,0.0014367,0.0012138,0.00051579,0
0.0007354,0.0012105,0.0010872,0.00045202,0
0.00064182,0.00078663,0.00098151,0.00034669,0
0.00064388,0.0015487,0.0010781,0.0003484,0
0.00067976,0.0010123,0.0011984,0.00037044,0
0.00073254,0.001248,0.001582,0.00041502,0
0.00079159,0.0013752,0.0019897,0.00047088,0
0.00079992,0.0015182,0.001583,0.00038479,0
0.00079208,0.0019389,0.0010898,0.00027244,0
0.00077916,0.00070804,0.00057094,0.00030491,0
0.00076359,0.0017169,0.0013077,0.00032678,0
0.0007696,0.0015681,0.0011991,0.00051385,0
0.00078059,0.0015117,0.0010772,0.00031326,0
0.00079462,0.001551,0.0011176,0.00032899,0
0.00080481,0.0016272,0.0011977,0.00033298,0
0.00079756,0.0016068,0.0011784,0.00032597,0
0.00078533,0.0015621,0.0011379,0.00031357,0
0.0007347,0.0014413,0.0010416,0.00029502,0
0.0006877,0.001323,0.00095364,0.0002797,0
0.00068305,0.0012826,0.00095016,0.00027497,0
0.00065763,0.0012019,0.00091744,0.00026105,0
0.00084623,0.0015329,0.0012412,0.00033046,0
0.0011103,0.0020132,0.0016873,0.00042887,0
0.00066216,0.0011348,0.00095215,0.00025767,0
2.94E-05,-8.97E-05,-8.86E-05,1.84E-05,0
0.00035031,0.00053467,0.00040305,0.00013439,0
0.00095927,0.0017669,0.0013714,0.00037534,0
0.00083745,0.0014935,0.0011784,0.00032365,0
0.00034389,0.00029682,0.00035003,6.48E-05,0
0.0010253,0.0024035,0.0016559,0.00060219,0
0.00021376,0.00025585,0.00028313,0.00012013,0
0.00043094,0.00078213,0.00058759,0.00021027,0
0.00065483,0.0012632,0.00086664,0.00027181,0
0.00089614,0.0016951,0.001111,0.00029838,0
0.0011039,0.0020392,0.0013071,0.00030585,0
0.0010672,0.002053,0.0013366,0.0003235,0
0.00094206,0.0019334,0.0012978,0.00033914,0
0.00077529,0.0017598,0.0012369,0.00035648,0
0.00059716,0.0015625,0.0011644,0.00037198,0
0.00057506,0.0015509,0.0011809,0.00037643,0
0.00060717,0.0015989,0.0012264,0.00037484,0
0.00064927,0.0016504,0.0012654,0.00037487,0
0.00070197,0.001708,0.0013055,0.00037809,0
0.00071325,0.0017108,0.0013338,0.00035694,0
0.00071178,0.0016922,0.0013509,0.00030457,0
0.00071311,0.0016726,0.0013709,0.00038469,0
0.00071397,0.0016483,0.0013829,0.00026954,0
0.00071537,0.0016105,0.0013394,0.00029366,0
0.00071533,0.0015621,0.0012672,0.00031821,0
0.00073276,0.0015549,0.0012351,0.00034873,0
0.00074562,0.0015359,0.0011871,0.00037287,0
0.00074144,0.0014685,0.0010831,0.00034478,0
0.00075041,0.0014302,0.0010064,0.00029919,0
0.00063042,0.0011042,0.0006564,0.00024321,0
0.00046371,0.0006811,0.0002236,0.00018642,0
0.00070893,0.0011996,0.00071031,0.00017259,0
0.0010563,0.0019597,0.0014432,0.00017521,0
0.00084872,0.001508,0.0010635,0.00018057,0
0.00049549,0.00074367,0.00040409,0.00019028,0
0.00047752,0.00071639,0.0004305,0.00019523,0
0.00054454,0.0008763,0.000629,0.00019891,0
0.00054252,0.00088981,0.00070282,0.00020456,0
0.00053549,0.00089158,0.00076128,0.00021001,1
0.00053241,0.00088591,0.00076758,0.00020952,1
0.00052731,0.00086805,0.00074334,0.00020527,1
0.00053443,0.00087824,0.00073859,0.00020768,1
0.00053951,0.00088166,0.00072079,0.00020861,1
0.00051704,0.00081265,0.00064158,0.000193,1
0.00049676,0.0007442,0.00056391,0.00017639,1
0.00042826,0.00057856,0.00039023,0.00014226,1
0.00036803,0.00043107,0.00023461,0.00011147,1
0.00045345,0.00060414,0.00038206,0.00014065,1
0.00056718,0.00085284,0.00059956,0.00018507,1
0.00077264,0.0012472,0.00098085,0.00025364,1
0.00096734,0.0016249,0.0013622,0.00031982,1
0.00084253,0.0014583,0.0011559,0.00029606,1
0.00063083,0.0011252,0.00077622,0.0002443,1
0.00032797,0.0006726,0.00044114,0.00017108,1
2.77E-05,0.00020879,0.00013244,9.61E-05,1
0.00013056,0.00024888,0.00017849,9.99E-05,1
0.00038131,0.00047691,0.00037552,0.0001295,1
0.00057094,0.00062971,0.00047087,0.00017118,1
0.0007117,0.00074673,0.00054008,0.00021615,1
0.00099429,0.0010449,0.00088355,0.00021488,1
0.001282,0.0013571,0.0012431,0.00019849,1
0.00084117,0.00098503,0.0011336,0.00017803,1
0.00020688,0.00043611,0.00089121,0.0001556,1
0.00017855,0.00033414,0.00048499,0.00015335,1
0.00031888,0.00036161,3.71E-05,0.00015811,1
0.00039553,0.00051228,0.00018166,0.00016274,1
0.00047567,0.00071639,0.00050407,0.00016849,1
0.00047982,0.00075514,0.00049088,0.00017157,1
0.00045978,0.00074585,0.00040265,0.00016483,1
0.00043107,0.00074393,0.00040616,0.00017897,1
0.00040033,0.00074115,0.00042583,0.00023237,1
0.00041238,0.00074372,0.00042607,8.42E-05,1
0.00044031,0.0007302,0.0004247,0.00019899,1
0.00046896,0.00082768,0.00043554,0.0001723,1
0.0005011,0.00096688,0.00045133,0.00015472,1
0.00052978,0.00074558,0.00046563,0.00014081,1
0.00055644,0.00050632,0.00048381,0.00013252,1
0.00058592,0.00060826,0.00050194,0.00011835,1
0.00061316,0.00050524,0.00052481,0.00010675,1
0.0006279,0.0017344,0.00056994,0.00011533,1
0.00058607,0.00056496,0.00062455,0.00013331,1
0.0006596,0.00084936,0.00068039,0.00015003,1
0.00097299,0.001445,0.00073672,0.00016949,1
0.00010558,0.0001053,0.00079252,0.00019709,1
0.00084959,0.0012887,0.00084571,0.00022518,1
0.00072071,0.001123,0.00088349,0.00025702,1
0.00064602,0.0010462,0.0009141,0.00028574,1
0.00061319,0.0010099,0.00094694,0.00028713,1
0.00060543,0.00099875,0.00096274,0.00027517,1
0.00057573,0.00097922,0.0010088,0.00026721,1
0.00054274,0.00095244,0.0010395,0.0002547,1
0.00050352,0.00084417,0.00091967,0.00022433,1
0.00046405,0.00072474,0.00075375,0.00019196,1
0.00041994,0.00058773,0.00057307,0.00014661,1
0.00037876,0.00045795,0.00038973,0.00010426,1
0.00036259,0.0005345,0.00035749,0.0001217,1
0.0003927,0.00075706,0.00041451,0.00016216,1
0.00034247,0.00065222,0.00028884,0.00019005,1
0.0001285,0.00026623,0.00010997,0.00020795,1
0.00073436,0.0014787,0.00053444,0.00026066,1
0.00022669,0.0017207,0.0011049,0.00031705,1
0.00032539,0.0011788,0.00083904,0.00023132,1
0.00038452,0.00023144,0.00034517,0.00010849,1
0.00039588,0.00022666,0.0003205,0.0001039,1
0.00038161,0.00046153,0.00041191,0.00013257,1
0.00038184,0.0005594,0.0003838,0.00014802,1
0.00038178,0.00065188,0.00034583,0.00016424,1
0.00038375,0.00069262,0.00036412,0.00016821,1
0.00038617,0.00071026,0.0003977,0.0001676,1
0.00038871,0.00071908,0.00043346,0.00016617,1
0.00039104,0.0007183,0.00046813,0.00016343,1
0.00039141,0.00071879,0.00047069,0.00016212,1
0.00039091,0.00071601,0.00046104,0.00016085,1
0.00039017,0.00070959,0.00044778,0.00015886,1
0.00038916,0.00069968,0.00043175,0.00015649,1
0.00038782,0.00068506,0.00042417,0.00015348,1
0.00038627,0.00066975,0.0004195,0.00015007,1
0.00038546,0.00064537,0.00041592,0.00014666,1
0.00038461,0.00062157,0.00041331,0.00014304,1
0.00038297,0.00062171,0.00041197,0.0001391,1
0.00038198,0.00067505,0.00041409,0.00013529,1
0.00037746,0.00062625,0.00040611,0.00013016,1
0.00037306,0.00034729,0.00039967,0.00012531,1
0.00038055,0.0011428,0.00042494,0.00012372,1
0.00039084,0.0004102,0.00045578,0.00012256,1
0.00039924,0.00048309,0.00049688,0.00012559,1
0.00040674,0.00050355,0.00053426,0.00012848,1
0.00040116,0.00051845,0.00050683,0.00012001,1
0.00038485,0.00051521,0.00045146,0.00010968,1
0.00039469,0.00056885,0.00041859,9.33E-05,1
0.00040006,0.00062408,0.00038055,7.84E-05,1
0.00033966,0.00059417,0.00030712,8.86E-05,1
0.00027419,0.00055505,0.00024626,0.00010665,1
0.00014775,0.00044173,0.00010788,0.00013012,1
3.40E-05,0.00033933,-9.81E-06,0.00015378,1
0.00014025,0.00048692,0.00015225,0.00015539,1
0.00030617,0.00069275,0.00038718,0.00014859,1
0.00054672,0.00099753,0.00072648,0.00014038,1
0.00074127,0.0012253,0.0010166,0.00013002,1
0.00074089,0.001192,0.00098944,0.00012266,1
0.00087798,0.0013131,0.001005,0.00011638,1
-6.97E-05,-5.09E-05,7.28E-05,0.00010863,1
2.46E-05,0.00048283,0.00031185,0.00010141,1
0.00064187,0.00027087,0.00016991,9.87E-05,1
-1.74E-05,0.00023255,0.00016342,9.81E-05,1
0.00013393,0.00028647,0.00021798,9.80E-05,1
0.000276,0.00040541,0.00031723,9.87E-05,1
0.00030451,0.00043877,0.00033941,9.97E-05,1
0.00028957,0.00045361,0.00034215,0.00010088,1
0.00029852,0.0004808,0.00035329,0.0001033,1
0.00030523,0.00050461,0.00036092,0.00010573,1
0.00030739,0.00050923,0.0003587,0.00010526,1
0.00030665,0.00050523,0.00035167,0.00010406,1
0.00030488,0.00049772,0.00034109,0.00010163,1
0.00030151,0.00048678,0.0003282,9.91E-05,1
0.00029567,0.00047872,0.00031953,0.00010117,1
0.00028892,0.0004715,0.000312,0.00010459,1
0.00028034,0.00045866,0.00029997,0.00010692,1
0.0002712,0.00044627,0.0002883,0.00010909,1
0.00026863,0.00044243,0.00027996,0.00010923,1
0.000269,0.00043868,0.00026918,0.00010665,1
0.00026102,0.00045251,0.00027993,0.00011139,1
0.00025519,0.00046537,0.0002897,0.00011647,1
0.00025651,0.00043581,0.00024841,9.60E-05,1
0.00025125,0.00040228,0.0002031,6.93E-05,1
0.00030333,0.00033151,0.00011756,5.77E-05,1
0.00037496,0.00026756,4.17E-05,5.64E-05,1
0.0002601,0.00033554,0.00012535,5.16E-05,1
9.80E-05,0.00043754,0.00025577,6.24E-05,1
0.00017852,0.00058532,0.00042305,9.99E-05,1
0.00032223,0.00072724,0.00058204,0.00012962,1
0.00032035,0.00068402,0.00058742,0.00030855,1
0.00028187,0.00057813,0.00053592,0.00051548,1
0.00027235,0.00043917,0.00039428,0.0003321,1
0.00026559,0.00029181,0.00022685,4.16E-05,1
0.00025965,0.00026085,0.00020316,2.20E-05,1
0.00025478,0.00027076,0.00022452,7.51E-05,1
0.00025135,0.00028757,0.00024812,7.92E-05,1
0.00024853,0.00031283,0.00027772,8.27E-05,1
0.00024464,0.00031047,0.00026891,9.30E-05,1
0.00024,0.00029978,0.00024996,0.00010477,1
0.00023626,0.00029252,0.0002293,0.00011798,1
0.00023205,0.0002845,0.00020997,0.00013061,1
0.00022323,0.00027525,0.00021618,0.00013512,1
0.00021248,0.00026528,0.00023297,0.00013665,1
0.00020307,0.00025673,0.00025052,0.00013621,1
0.00019364,0.00024842,0.00027101,0.00013501,1
0.00018209,0.00023745,0.00029255,0.00013861,1
0.0001714,0.00022717,0.0003134,0.00014346,1
0.00015944,0.00021577,0.00033739,0.00014841,1
0.00014972,0.00020609,0.0003579,0.00015228,1
0.00015243,0.00020953,0.00036647,0.0001551,1
0.00016073,0.00021918,0.00041379,0.00018302,1
0.00017268,0.00022499,0.00033095,0.00013725,1
0.00018712,0.00023466,4.27E-05,-2.65E-05,1
0.00019806,0.00024753,0.00078686,0.00040692,1
0.00020914,0.0002551,0.00014214,2.36E-05,1
0.00022082,0.00031243,0.00039258,0.00018634,1
0.00023179,0.00038717,0.00064597,0.00041219,1
0.00025272,0.00030996,0.00034099,2.19E-05,1
0.0002792,0.00022611,-0.00012181,-1.80E-05,1
0.00027572,0.00026724,9.49E-05,3.70E-05,1
0.00027678,0.00022373,0.00052359,9.34E-05,1
0.00030878,0.00076062,0.00045889,0.00047531,1
0.00032065,0.0003185,0.00010352,9.46E-05,1
0.00050575,0.00048615,0.00075849,0.0001419,1
0.00074476,0.0006439,0.00015573,0.00016844,1
0.0003995,0.0004987,0.00024509,0.0001604,1
-9.93E-05,0.00026164,0.00029352,0.00013636,1
0.00012333,0.00035129,0.00029999,0.0001371,1
0.00053008,0.00051973,0.00028171,0.00014196,1
0.00050207,0.00049965,0.00027252,0.00013542,1
0.00036442,0.0004306,0.00026085,0.00012559,1
0.0003093,0.00039733,0.00025053,0.00011767,1
0.00026285,0.00036629,0.00023995,0.00010959,1
0.00022796,0.00033167,0.00022744,0.00010034,1
0.00019956,0.00029558,0.00021415,9.06E-05,1
0.00018183,0.00026817,0.00020208,8.17E-05,1
0.00016804,0.00024209,0.0001903,7.29E-05,1
0.00013961,0.00019992,0.00017684,6.28E-05,1
0.00010899,0.00015735,0.0001641,5.29E-05,1
7.86E-05,0.0001113,0.00015091,4.27E-05,1
5.13E-05,7.15E-05,0.00013956,3.37E-05,1
4.04E-05,7.27E-05,0.00013711,3.07E-05,1
3.74E-05,9.30E-05,0.00013903,3.06E-05,1
3.83E-05,0.00011701,0.0001431,3.22E-05,1
4.28E-05,0.0001481,0.00014932,3.51E-05,1
4.64E-05,0.00018475,0.00015561,3.74E-05,1
5.11E-05,0.00022258,0.00016275,4.02E-05,1
5.83E-05,0.00026799,0.00017148,4.37E-05,1
6.69E-05,0.00031174,0.00018112,4.79E-05,1
7.68E-05,0.00032848,0.00019081,5.35E-05,1
8.79E-05,0.0003339,0.00020097,5.98E-05,1
9.88E-05,0.00033691,0.00021125,6.60E-05,1
0.00011023,0.00033623,0.00022195,7.25E-05,1
0.00012465,0.0003364,0.00023416,8.02E-05,1
0.00013941,0.00033675,0.00024677,8.78E-05,1
0.00015573,0.00033418,0.00026007,9.63E-05,1
0.00017115,0.00033198,0.00027322,0.00010411,1
0.00017841,0.00033819,0.00028362,0.00010746,1
0.00018237,0.0003481,0.00029291,0.00010896,1
0.00018412,0.00035766,0.00030173,0.00010894,1
0.00018462,0.00036833,0.00031016,0.00010814,1
0.00018872,0.00038173,0.00031943,0.00010967,1
0.00019332,0.00039559,0.00032889,0.0001114,1
0.00019751,0.00041047,0.00033761,0.00011314,1
0.00020125,0.00042483,0.00034626,0.00011441,1
0.00020085,0.00043157,0.00035526,0.00011186,1
0.00019817,0.00043425,0.00036381,0.00010749,1
0.00019962,0.00044171,0.00037472,0.00010498,1
0.00020123,0.00044866,0.00038556,0.00010242,1
0.00019289,0.0004419,0.00038893,9.56E-05,1
0.00018408,0.00043351,0.0003908,8.90E-05,1
0.00017488,0.00042485,0.00039294,8.15E-05,1
0.00016928,0.00041968,0.00039595,7.63E-05,1
0.00018784,0.00044282,0.00040967,8.46E-05,1
0.00022018,0.00048305,0.00043042,0.00010003,1
0.00024193,0.00050299,0.00043822,0.00011371,1
0.00026965,0.00053016,0.00044898,0.00013057,1
0.00033167,0.00061368,0.00049114,0.00015641,1
0.00039687,0.00070121,0.0005345,0.00018306,1
0.00049915,0.0008501,0.00061572,0.00022384,1
0.0005953,0.00098788,0.00068995,0.00026289,1
0.00056858,0.00091986,0.00064082,0.000263,1
0.00051011,0.00079969,0.00056283,0.00025527,1
0.00040354,0.00059374,0.00042311,0.00022059,1
0.00030033,0.0003947,0.00028917,0.00021597,1
0.00037733,0.00051064,0.00037266,0.00022963,1
0.00051081,0.00077888,0.00051817,0.00013067,1
0.00067347,0.00097928,0.00072286,0.00071598,1
0.00083817,0.0009144,0.00092594,0.00043407,1
0.00086563,0.0018817,0.00088942,0.00045297,1
0.0008376,0.00097149,0.00077089,0.0003828,1
0.00081653,0.0010099,0.00063073,0.00038985,1
0.00077983,0.00096432,0.00048007,0.00039622,1
0.00072241,0.00091718,0.000441,0.00034005,1
0.00066764,0.00086759,0.00045393,0.00027194,1
0.0005654,0.00079128,0.00043129,0.0001867,1
0.00047179,0.00073124,0.00042734,0.00011058,1
0.00053325,0.00082952,0.00053813,0.00014071,1
0.00063819,0.0009676,0.00065627,0.00020303,1
0.00079181,0.0011724,0.00087956,0.00029984,1
0.00094242,0.0013687,0.0011716,0.00039752,1
0.00090384,0.0013083,0.00082262,0.00037465,1
0.00080129,0.0011619,0.00092399,0.00031228,1
0.00066762,0.00096822,0.00068726,0.00023194,1
0.00052531,0.0007638,0.000459,0.0001474,1
0.00049378,0.00072802,0.0004316,0.00013546,1
0.00050048,0.00075165,0.0004811,0.00014942,1
0.00051781,0.0007859,0.00051229,0.00016835,1
0.0005436,0.00083257,0.00056159,0.00019298,1
0.00053399,0.00083713,0.00058727,0.00020065,1
0.00051634,0.00082812,0.00058134,0.00020336,1
0.00049916,0.00082828,0.00074131,0.00020836,1
0.00048609,0.00082614,0.00095259,0.00021292,1
0.00049461,0.00081451,0.00064803,0.000217,1
0.00051178,0.00080264,0.00021623,0.00022068,1
0.00055242,0.00077172,0.00042303,0.0002242,1
0.00059154,0.00074211,0.00080466,0.00022747,1
0.00061509,0.00076159,0.0008483,0.00023032,1
0.00065603,0.00078839,0.00079771,0.00023306,1
0.0005417,0.00084922,0.00088174,0.00023535,1
0.00038283,0.00090786,0.00096455,0.0002377,1
0.00067995,0.00083406,0.00085919,0.00024123,1
0.0010702,0.00072037,0.00070906,0.0002451,1
0.001008,0.00062684,0.0004982,0.00024981,1
0.00083618,0.0005689,0.00029972,0.00025432,1
0.00057746,0.0005098,0.00037118,0.00025748,1
0.00029415,0.00047364,0.00053512,0.00026085,1
0.00050141,0.00076484,0.00074986,0.00025862,1
0.00084644,0.0011507,0.00097749,0.00025756,1
0.00085194,0.0012354,0.0010342,0.0002655,1
0.00077065,0.0012647,0.0010312,0.00027173,1
0.00074698,0.0013139,0.0010132,0.0003083,1
0.0007507,0.0011983,0.0010458,0.00035568,1
0.00072127,0.0018113,0.0009745,0.00030166,1
0.00059257,0.00057279,0.00060757,0.00022068,1
0.00099067,0.0016181,0.0017354,0.00027526,1
0.00068275,0.001471,0.00082317,0.00036235,1
0.0007382,0.0015937,0.00098912,0.00035866,1
0.00076027,0.001542,0.0010726,0.00033035,1
0.00075536,0.0014698,0.0010364,0.00030793,1
0.00073472,0.0013777,0.00095902,0.00028716,1
0.00071474,0.0013463,0.00093903,0.00027358,1
0.00068969,0.001282,0.00088855,0.00025362,1
0.00069586,0.0015373,0.0010951,0.00029642,1
0.00069638,0.0018767,0.0013727,0.00036199,1
0.000671,0.0012715,0.00086751,0.00023269,1
0.00060103,0.00035476,0.00011794,3.70E-05,1
0.00049205,0.0005745,0.00032999,0.00014752,1
0.00065583,0.0015531,0.0010907,0.00044374,1
-0.00015007,0.00010685,0.00015752,8.56E-05,1
0.0014435,0.0023704,0.0015526,0.0002617,1
0.0010237,0.0016632,0.0011204,0.00051807,1
0.0004646,0.00079576,0.0005944,0.00028652,1
0.0004017,0.00067083,0.00048497,0.00028576,1
0.00048974,0.00078937,0.00051793,0.00026512,1
0.00041689,0.0006788,0.00039738,0.0001878,1
0.00033785,0.00057279,0.00028433,0.00010456,1
0.00038114,0.00067538,0.00036248,0.00014622,1
0.00046164,0.00084291,0.00052738,0.00022519,1
0.00055754,0.0010495,0.00067294,0.00032779,1
0.00065583,0.0012584,0.00071193,0.00043206,1
0.00067001,0.0012986,0.0011657,0.00043864,1
0.00065167,0.0012748,0.00082095,0.00040791,1
0.00064892,0.0012472,0.00087315,0.00037509,1
0.00063646,0.0012055,0.00088775,0.00035212,1
0.00061622,0.0011777,0.00090522,0.0002911,1
0.0006144,0.0011605,0.00093665,0.00014681,1
0.00049224,0.001128,0.00092405,0.00042471,1
